"ID"	"Beta"	"HR"	"P-value"	"GP1"	"GP2"	"Hr-Inv-lst"	"Concordance"	"Std_Error"
"ANHX"	"-0.984561647360342"	"0.373602960891524"	"0.0446146997184428"	"124"	"34"	"2.67663831575026"	"0.56860592755214"	"0.0234080109872901"
"ANKHD1.EIF4EBP3"	"-0.914151422497647"	"0.400856639732598"	"0.00870441442134415"	"32"	"126"	"2.49465744328715"	"0.599524332235639"	"0.0456957058333203"
"ANKRD12"	"-0.91713045218025"	"0.399664252864135"	"0.00723763144134893"	"42"	"116"	"2.50210018242474"	"0.642700329308452"	"0.045589979225869"
"ANKRD13C"	"2.23301951799194"	"9.32798963084986"	"0.0321316611309187"	"156"	"2"	"0.107204235807978"	"0.514818880351262"	"0.014819303719699"
"ANKRD30BL"	"-0.699468881786525"	"0.496849119343218"	"0.0447520662691721"	"29"	"129"	"2.01268345070611"	"0.555616538602269"	"0.0408855543857599"
"ANKRD36"	"-0.770040178767956"	"0.46299446539032"	"0.0204116256599119"	"76"	"82"	"2.15985303227538"	"0.596597145993414"	"0.0448455027271453"
"ANKRD55"	"1.69362489811737"	"5.43916141927802"	"0.0226281692800153"	"155"	"3"	"0.183851870337163"	"0.535492133186974"	"0.0292538404585447"
"ANO1"	"0.742471449533723"	"2.1011219196738"	"0.029166705507441"	"114"	"44"	"0.475936208478207"	"0.547566776436151"	"0.0434525288403163"
"ANO9"	"0.865489295727623"	"2.3761684506549"	"0.0103177276104997"	"93"	"65"	"0.420845584295333"	"0.616904500548847"	"0.0455264639453998"
"ANPEP"	"1.22276233713075"	"3.39655722295306"	"0.00672445714031619"	"146"	"12"	"0.294415767013215"	"0.553787047200878"	"0.0330781618779827"
"ANTXR2"	"1.69815541143856"	"5.46385951783122"	"0.000883545203297498"	"147"	"11"	"0.183020810973729"	"0.559275521405049"	"0.0323943905193866"
"ANXA2"	"0.717748830529283"	"2.04981353510768"	"0.0275365480720668"	"87"	"71"	"0.487849252077199"	"0.607574094401756"	"0.0451512500179648"
"ANXA4"	"1.65452791935902"	"5.23061006948482"	"0.000608322142167247"	"141"	"17"	"0.191182287862359"	"0.586351994145627"	"0.0393284623443314"
"ANXA5"	"1.01918084836618"	"2.77092402710837"	"0.00194665275447437"	"106"	"52"	"0.360890443121807"	"0.640321990486645"	"0.0452447160649922"
"AOC1"	"0.732803959020516"	"2.08090721362698"	"0.0487929821065132"	"130"	"28"	"0.480559629690081"	"0.572813757775338"	"0.0436396696315962"
"AOC2"	"-0.827717930434791"	"0.437045517428775"	"0.015160631384006"	"86"	"72"	"2.288091194444"	"0.616172703988291"	"0.0415185479496845"
"AOPEP"	"2.30959194572467"	"10.0703145815851"	"3.09216078292112e-06"	"149"	"9"	"0.0993017638027544"	"0.595682400292719"	"0.0380483261109576"
"AOX1"	"1.00150847806545"	"2.72238539126208"	"0.0190970043957811"	"136"	"22"	"0.367324921449276"	"0.583607757043542"	"0.0422116763381711"
"AP000356.5"	"-1.32215864526263"	"0.266559273555958"	"0.00381459945522807"	"9"	"149"	"3.7515108240647"	"0.569886571533114"	"0.0365092368471863"
"AP1B1"	"-1.24813531916219"	"0.287039535268126"	"0.00167811191245508"	"16"	"142"	"3.48384064608345"	"0.57244785949506"	"0.0364100289503867"
"AP4S1"	"-0.790380076508672"	"0.453672332313724"	"0.0147956360623677"	"42"	"116"	"2.2042340446463"	"0.629345042078302"	"0.0462023630347376"
"APEX2"	"0.796398893780431"	"2.21754093227634"	"0.0247092319081658"	"126"	"32"	"0.450949962386257"	"0.577204537138675"	"0.0438935862860471"
"APLNR"	"2.66628214462328"	"14.3863831500025"	"0.0130024022589282"	"156"	"2"	"0.0695101742789204"	"0.524332235638493"	"0.0248212111934223"
"APOA5"	"1.76587430133783"	"5.84668188592171"	"0.00425484707531337"	"154"	"4"	"0.171037183057267"	"0.545005488474204"	"0.0278491752405039"
"APOBEC3B"	"1.07690958362352"	"2.93559331251927"	"0.0111077106711255"	"143"	"15"	"0.340646640573594"	"0.580497621661178"	"0.0388059493931043"
"APP"	"2.45176473573305"	"11.6088151441342"	"0.0190582624804832"	"157"	"1"	"0.0861414354164551"	"0.516099524332236"	"0.0158472927056471"
"APPL2"	"1.26262345231018"	"3.53468240498709"	"0.0377452957683314"	"155"	"3"	"0.282910848960319"	"0.516831320892792"	"0.0132238075061823"
"AQP1"	"0.827199478662952"	"2.28690523696755"	"0.0126197399448775"	"98"	"60"	"0.437272163199034"	"0.590925722649104"	"0.0470584319080179"
"AQP2"	"0.853999011296747"	"2.34902185900302"	"0.03124726618252"	"130"	"28"	"0.425709107885622"	"0.555250640321991"	"0.0402315035846101"
"AQP7"	"-0.982389330022888"	"0.374415427228649"	"0.0402137196553987"	"118"	"40"	"2.67083011883834"	"0.577753384559093"	"0.0325976685199952"
"ARAP3"	"1.07851408105625"	"2.94030724518787"	"0.00254574960341861"	"75"	"83"	"0.340100512161308"	"0.62788144895719"	"0.0423982230207539"
"ARF6"	"0.737586947271427"	"2.09088400880816"	"0.0281802233988469"	"116"	"42"	"0.478266606749754"	"0.555799487742408"	"0.0441681426968997"
"ARFIP2"	"1.07355198778907"	"2.92575330526943"	"0.0262362712800139"	"151"	"7"	"0.341792316597215"	"0.543358946212953"	"0.0282832833199138"
"ARHGAP10"	"2.64482246528762"	"14.0809450046842"	"0.0121761450867309"	"157"	"1"	"0.0710179607737502"	"0.516831320892792"	"0.0165313474274429"
"ARHGAP11A"	"1.5622596657548"	"4.76958674917831"	"4.91062109271027e-06"	"125"	"33"	"0.209661769999733"	"0.649835345773875"	"0.0446580810874317"
"ARHGAP11B"	"1.05253816947394"	"2.86491353362005"	"0.00173639118264539"	"127"	"31"	"0.349050674048239"	"0.590925722649104"	"0.0429876548083403"
"ARHGAP12"	"-0.933505965474716"	"0.39317284074019"	"0.00417650538186605"	"64"	"94"	"2.54341067434208"	"0.637943651664837"	"0.0448094984924256"
"ARHGAP18"	"1.05974439500966"	"2.88563331272005"	"0.00168254596847242"	"104"	"54"	"0.34654437748273"	"0.601902671057446"	"0.0469964223695671"
"ARHGEF15"	"0.765237430827737"	"2.14950467274625"	"0.030315704301196"	"124"	"34"	"0.465223459469097"	"0.550859860958653"	"0.0408570081368442"
"ARHGEF17"	"-1.44653995264684"	"0.235383318148363"	"4.53784803602758e-05"	"62"	"96"	"4.24838942651704"	"0.687888766922795"	"0.038112770811173"
"ARHGEF40"	"0.650797537011903"	"1.91706915308935"	"0.047846442805397"	"108"	"50"	"0.52162959191561"	"0.58214416392243"	"0.0464946959978177"
"ARHGEF7"	"-1.13424772279181"	"0.321664010843055"	"0.0223564518229865"	"16"	"142"	"3.10883395807657"	"0.555250640321991"	"0.0347536359797051"
"ARL2.SNX15"	"-0.748274731859132"	"0.473182215121108"	"0.0409596516374638"	"103"	"55"	"2.11335077279702"	"0.587632638126601"	"0.0411784290987645"
"ARL3"	"-1.49820369753248"	"0.223531329608657"	"2.59380971099805e-05"	"25"	"133"	"4.47364582741367"	"0.640504939626784"	"0.0443425030112256"
"ARL4A"	"0.659482010175106"	"1.93379039118013"	"0.0403176353827892"	"105"	"53"	"0.517119127575007"	"0.611598975484815"	"0.0463309337927918"
"ARL4C"	"1.38815560494126"	"4.00745190804312"	"3.83058829049164e-05"	"88"	"70"	"0.249535121804696"	"0.697219173069887"	"0.0369342128809102"
"ARL5C"	"-1.81143029296943"	"0.163420230758378"	"5.18261700860729e-06"	"19"	"139"	"6.11919341540114"	"0.632821075740944"	"0.0427717691169965"
"ARMC4"	"-1.59155102544055"	"0.20360956308554"	"0.00951809925742026"	"6"	"152"	"4.91136066914442"	"0.55543358946213"	"0.0344584038971259"
"ARMC8"	"-0.718409673644216"	"0.487526966759584"	"0.0284265499203523"	"70"	"88"	"2.05116858795861"	"0.613245517746067"	"0.0463296245044391"
"ARMC9"	"4.06145066428698"	"58.0584733724613"	"0.00102547274914794"	"156"	"2"	"0.0172240147202067"	"0.525612879619466"	"0.024896376025555"
"ARMCX5"	"1.1047974867128"	"3.01861309764206"	"0.0239092505537001"	"148"	"10"	"0.33127796363871"	"0.563666300768386"	"0.0381108926377397"
"ARMH2"	"1.08228107608836"	"2.95140425604331"	"0.042084297260791"	"149"	"9"	"0.338821765250353"	"0.559824368825466"	"0.0356137858232239"
"ARNTL2"	"0.968324622765396"	"2.63352860740262"	"0.0044673867085786"	"125"	"33"	"0.37971867751468"	"0.646725210391511"	"0.046021433283879"
"ARPP21"	"-0.824236700235242"	"0.438569624827761"	"0.00987629178938461"	"57"	"101"	"2.28013967085096"	"0.633918770581778"	"0.0458646071763577"
"ARRB1"	"-0.88120891355774"	"0.414281777970832"	"0.0377442269007414"	"18"	"140"	"2.41381603819999"	"0.537870472008782"	"0.0301704820191559"
"ARSL"	"1.12394810161272"	"3.07697847729971"	"0.000526029200583591"	"94"	"64"	"0.324994148440576"	"0.707281375777534"	"0.0345241311002163"
"ART1"	"-0.763182283428371"	"0.466180545391407"	"0.025129393264562"	"76"	"82"	"2.14509166005715"	"0.600804976216612"	"0.0446053230082884"
"ASB3"	"-0.698794676941007"	"0.497184210374276"	"0.0352434705897864"	"35"	"123"	"2.01132694710319"	"0.630808635199415"	"0.0464529290798381"
"ASB4"	"1.60555918506316"	"4.98064392587947"	"0.00846497721462528"	"154"	"4"	"0.200777251873797"	"0.538968166849616"	"0.0281267255397781"
"ASB5"	"1.49609458911994"	"4.46422036651774"	"0.00580080368901476"	"150"	"8"	"0.224003278937603"	"0.550311013538236"	"0.0318281853346994"
"ASCC1"	"-0.878127026398977"	"0.415560517115219"	"0.0133117798660124"	"91"	"67"	"2.40638838102788"	"0.658616904500549"	"0.0299692987977339"
"ASF1B"	"1.01130293755683"	"2.74918069323763"	"0.00178400631367808"	"98"	"60"	"0.363744734007399"	"0.657702158799854"	"0.045339776534881"
"ASH2L"	"0.769840516806459"	"2.15942183483071"	"0.0448604109776829"	"141"	"17"	"0.46308691700267"	"0.539882912550311"	"0.0356356148200042"
"ASL"	"0.735593622531311"	"2.08672034912625"	"0.0237997035256746"	"108"	"50"	"0.47922089819976"	"0.638492499085254"	"0.0456679480325057"
"ASMTL"	"-0.696686323595633"	"0.498233556174641"	"0.0299015737668463"	"39"	"119"	"2.00709082639444"	"0.566044639590194"	"0.0458705742482612"
"ASPM"	"1.58048115022997"	"4.85729233640724"	"3.81403744331237e-06"	"129"	"29"	"0.205876017077379"	"0.656604463959019"	"0.0446620139498966"
"ASXL3"	"-1.06437618538662"	"0.344942968129116"	"0.00906300774390275"	"21"	"137"	"2.89902996261599"	"0.570801317233809"	"0.0389808523449077"
"ATAD2"	"1.02087144660093"	"2.77561250842966"	"0.0217908202278483"	"48"	"110"	"0.360280837819744"	"0.587266739846323"	"0.0405819281386841"
"ATG2A"	"1.21706152452225"	"3.37724917478458"	"0.0498178119596063"	"150"	"8"	"0.296098969382023"	"0.542261251372119"	"0.0327200034708929"
"ATP11C"	"1.64935103206771"	"5.20360176049496"	"0.0288850659929032"	"153"	"5"	"0.192174583303408"	"0.527991218441273"	"0.0232439536640926"
"ATP13A4"	"-1.73699797632987"	"0.176048108714024"	"0.000196266044399201"	"10"	"148"	"5.68026550983526"	"0.588181485547018"	"0.0377183517738099"
"ATP2A3"	"0.778499764480469"	"2.17820199702046"	"0.0317314330535519"	"132"	"26"	"0.459094244412542"	"0.577570435418953"	"0.0420685610004669"
"ATP6V0A1"	"-0.681031145554738"	"0.506094865746491"	"0.0363265058872851"	"50"	"108"	"1.97591413721417"	"0.571899012074643"	"0.0467441949047404"
"ATP6V0A4"	"3.02923963670233"	"20.6815011549258"	"0.00467187540318459"	"157"	"1"	"0.0483523895344427"	"0.520490303695573"	"0.0199765839267015"
"ATP6V1G2"	"-0.694728695969786"	"0.499209867263318"	"0.0325084779864454"	"68"	"90"	"2.00316553332975"	"0.599341383095499"	"0.0463706556194893"
"ATP8B4"	"-0.930343318818414"	"0.394418275907886"	"0.00537703439016229"	"31"	"127"	"2.53537947169959"	"0.62019758507135"	"0.0458592377534551"
"ATXN10"	"-0.655516086542064"	"0.519174054692747"	"0.0461981854526997"	"70"	"88"	"1.9261363139416"	"0.576472740578119"	"0.0480320721642142"
"ATXN7"	"1.78948534051646"	"5.98637073096027"	"0.0159618827849376"	"155"	"3"	"0.167046119417263"	"0.538419319429199"	"0.0302056946195276"
"AURKA"	"1.70183605086027"	"5.48400706975908"	"2.1939513045989e-06"	"136"	"22"	"0.182348415543514"	"0.645993413830955"	"0.0434315636287254"
"AURKB"	"1.00786614309284"	"2.73974854171771"	"0.00184650361018299"	"99"	"59"	"0.364997000554307"	"0.657885107939993"	"0.0451912862612796"
"AUTS2"	"-1.01168419742994"	"0.363606079169709"	"0.0366685850239932"	"11"	"147"	"2.75022904535449"	"0.561287961946579"	"0.0384359316547946"
"AWAT2"	"-0.831542742012057"	"0.435377093411642"	"0.0182189278460239"	"81"	"77"	"2.29685946994578"	"0.620746432491767"	"0.0388517642529768"
"AZU1"	"-0.635263500226834"	"0.529795868591912"	"0.046978765985994"	"63"	"95"	"1.88751943773702"	"0.594218807171606"	"0.0467663064311345"
"B3GALNT2"	"0.715503464607087"	"2.04521611702359"	"0.0245666800653122"	"98"	"60"	"0.488945882870952"	"0.601536772777168"	"0.0470276469292169"
"B3GAT3"	"1.15465110568305"	"3.17291621195545"	"0.00782411010319867"	"140"	"18"	"0.315167477865325"	"0.565129893889499"	"0.0362392976822585"
"B3GNT7"	"1.40489493424132"	"4.07509856545214"	"0.000389933466995348"	"134"	"24"	"0.245392837483195"	"0.639956092206367"	"0.0450489235203221"
"BAG1"	"-0.633221565622101"	"0.530878782352708"	"0.0499574606943631"	"63"	"95"	"1.88366917880627"	"0.576472740578119"	"0.0465179660750381"
"BAG3"	"-1.3546418720468"	"0.258039689131993"	"0.00077979496747995"	"14"	"144"	"3.87537282874526"	"0.587998536406879"	"0.0391783243576952"
"BAG5"	"1.08511808023877"	"2.95978929073236"	"0.0112573858029983"	"139"	"19"	"0.337861888726735"	"0.586169045005488"	"0.0445142003639338"
"BAIAP2L2"	"-0.721683890156547"	"0.48593330832992"	"0.0382304390763179"	"30"	"128"	"2.05789556479849"	"0.562202707647274"	"0.0433650275297575"
"BARD1"	"0.936302057644871"	"2.55053223664662"	"0.0041765292777423"	"100"	"58"	"0.392075028745677"	"0.597511891694109"	"0.0473811201535843"
"BARX1"	"0.879283533285578"	"2.409172995665"	"0.00744763749780399"	"93"	"65"	"0.415080196316068"	"0.620746432491767"	"0.0446746995195251"
"BASP1"	"-0.964258439800289"	"0.381265826496448"	"0.0029598063166686"	"37"	"121"	"2.62284193993798"	"0.637760702524698"	"0.046208220310289"
"BATF2"	"1.07121977790149"	"2.91893778518316"	"0.00179930352997993"	"111"	"47"	"0.342590378279423"	"0.605195755579949"	"0.0462339146446558"
"BAZ1B"	"0.955710462120592"	"2.60051749593577"	"0.00312829188120298"	"100"	"58"	"0.384538847195935"	"0.611233077204537"	"0.0475575156351764"
"BBC3"	"0.822579054777528"	"2.27636313862312"	"0.0177542709733194"	"115"	"43"	"0.439297220655601"	"0.581595316502012"	"0.0451739882133222"
"BBIP1"	"-0.702523611224373"	"0.495333695495526"	"0.0276300516684332"	"51"	"107"	"2.01884105421016"	"0.602634467618002"	"0.0468630107364403"
"BBOX1"	"-0.973029960558777"	"0.37793616980971"	"0.0220764844589363"	"16"	"142"	"2.64594944829837"	"0.551225759238932"	"0.0356613727310824"
"BCAP31"	"1.10058962725525"	"3.00593788443074"	"0.000641863162232301"	"120"	"38"	"0.332674871686305"	"0.637028905964142"	"0.0456612961222441"
"BCAR3"	"-1.6954074464233"	"0.183524437416352"	"0.000227824629828886"	"10"	"148"	"5.4488656337976"	"0.590742773508965"	"0.0394396355360227"
"BCAT1"	"0.817897633764635"	"2.26573142956287"	"0.013487403093258"	"82"	"76"	"0.441358577169462"	"0.617270398829125"	"0.0440528929484665"
"BCCIP"	"-0.781584136574093"	"0.457680408455678"	"0.0140625314379408"	"56"	"102"	"2.18493075413526"	"0.639041346505671"	"0.0450511555945616"
"BCL6B"	"1.00761766402624"	"2.73906785612891"	"0.00246247587671822"	"110"	"48"	"0.365087705937044"	"0.601536772777168"	"0.0468294296100155"
"BCL7B"	"0.628673873176669"	"1.87512227977642"	"0.0471934677604319"	"101"	"57"	"0.533298553798441"	"0.606110501280644"	"0.0467198592225021"
"BCOR"	"1.21046598825924"	"3.35504770117751"	"0.0245017996030505"	"151"	"7"	"0.298058355369741"	"0.526344676180022"	"0.0253640593146217"
"BECN2"	"1.21163652364138"	"3.35897720258207"	"0.0141226915703673"	"143"	"15"	"0.297709671631976"	"0.56494694474936"	"0.0360505010892182"
"BET1L"	"1.24360603968846"	"3.46809703866855"	"0.0426083261601325"	"153"	"5"	"0.288342566211445"	"0.528905964141969"	"0.0280234438976491"
"BEX1"	"-0.81351849492859"	"0.443295585774693"	"0.0241762110518714"	"90"	"68"	"2.25583117019409"	"0.565495792169777"	"0.047313836612324"
"BEX3"	"-1.20403129629946"	"0.29998245292113"	"0.00466349881622832"	"98"	"60"	"3.3335283122807"	"0.596414196853275"	"0.0396933520556965"
"BEX4"	"-1.00282589209184"	"0.366841321066422"	"0.0171562700906118"	"101"	"57"	"2.725974263458"	"0.582875960482986"	"0.0394358734880842"
"BGN"	"1.31205765250582"	"3.71380758106738"	"0.00205717463810181"	"146"	"12"	"0.269265431278104"	"0.584339553604098"	"0.037481364304036"
"BICD1"	"0.745356429006529"	"2.10719236562749"	"0.0233346966963854"	"117"	"41"	"0.474565121016948"	"0.623124771313575"	"0.0464609708878563"
"BID"	"-0.914125848813392"	"0.400866891244818"	"0.0040980384326384"	"46"	"112"	"2.49459364652113"	"0.62586900841566"	"0.0461868279151166"
"BIN2"	"-0.63879574293911"	"0.527927802170367"	"0.0473948914692865"	"47"	"111"	"1.89419840343489"	"0.604098060739115"	"0.0472478198126223"
"BIRC5"	"1.01024033489168"	"2.74626095803994"	"0.00153053420906295"	"110"	"48"	"0.36413145556048"	"0.667032564946945"	"0.0454071688009021"
"BLM"	"0.866127759624395"	"2.37768603283246"	"0.0176730584858849"	"120"	"38"	"0.420576975341329"	"0.582510062202708"	"0.0428709735279013"
"BLNK"	"-1.32242866294327"	"0.266487307555644"	"0.00249739565527192"	"15"	"143"	"3.75252393508908"	"0.575740944017563"	"0.0370213597161199"
"BMP1"	"0.891721072337001"	"2.43932429417623"	"0.00521294034672564"	"98"	"60"	"0.409949592347132"	"0.635748261983169"	"0.0462601163831788"
"BMP2"	"-1.0457501290999"	"0.351428104032799"	"0.0013611066809008"	"43"	"115"	"2.8455322398082"	"0.659714599341383"	"0.0450714498199454"
"BMP8A"	"-0.78239853863763"	"0.457307824323827"	"0.0156124536653247"	"42"	"116"	"2.18671089102531"	"0.577021587998536"	"0.0464745254959538"
"BMPR1B"	"-1.27125249008045"	"0.280480103140583"	"0.018371973961976"	"9"	"149"	"3.56531528904486"	"0.539882912550311"	"0.0272011718696202"
"BOLA2.SMG1P6"	"0.983403443171155"	"2.67354001661789"	"0.00602673725052186"	"132"	"26"	"0.374035920085098"	"0.581595316502012"	"0.042326439867883"
"BORA"	"0.836986055995296"	"2.30939608663189"	"0.0378548398027069"	"139"	"19"	"0.43301363754298"	"0.559824368825466"	"0.0353303096086507"
"BPNT1"	"2.14190015145171"	"8.51560320128943"	"0.00453604026174641"	"156"	"2"	"0.117431493267392"	"0.527259421880717"	"0.0189730631748601"
"BRCA1"	"1.12392074978496"	"3.07689431746536"	"0.00334015931511065"	"64"	"94"	"0.325003037746115"	"0.625137211855104"	"0.0411128251251265"
"BRCA2"	"1.37815616073255"	"3.96757930046127"	"0.000116228622994061"	"133"	"25"	"0.252042851388941"	"0.624222466154409"	"0.0435087147004149"
"BRCC3"	"2.04300556242362"	"7.71375857592431"	"0.048297644601916"	"156"	"2"	"0.129638488184105"	"0.513538236370289"	"0.0136146264977897"
"BRD9"	"-0.663161375827701"	"0.515219953239659"	"0.0405758764749957"	"74"	"84"	"1.94091861876095"	"0.59732894255397"	"0.0460287592276385"
"BRIP1"	"1.39945620751097"	"4.05299537903466"	"1.45497934601365e-05"	"110"	"48"	"0.246731097985653"	"0.697036223929748"	"0.0443133081937899"
"BSN"	"-0.765755317942406"	"0.464982588611337"	"0.0255393278383"	"82"	"76"	"2.15061816182512"	"0.579582875960483"	"0.0470713242624074"
"BSPRY"	"-0.743724890932495"	"0.475340024050504"	"0.0256514366126881"	"79"	"79"	"2.10375720411407"	"0.556348335162825"	"0.049070351345572"
"BTG3"	"0.985198671054007"	"2.67834394098093"	"0.0401509052477036"	"36"	"122"	"0.373365042741208"	"0.607208196121478"	"0.0205066758374867"
"BUB1"	"0.937773372334227"	"2.55428763420041"	"0.00323915449927632"	"113"	"45"	"0.391498587164025"	"0.650933040614709"	"0.0458123036480105"
"BUB1B"	"0.980055485289459"	"2.66460408415675"	"0.00217610524055645"	"116"	"42"	"0.375290275184152"	"0.648371752652763"	"0.0458252670915638"
"C10orf120"	"-0.915289520844593"	"0.400400684963456"	"0.00443555830734817"	"64"	"94"	"2.49749822503742"	"0.632638126600805"	"0.0445919467318603"
"C10orf53"	"-0.944392632083353"	"0.388915714108619"	"0.0036676448553383"	"55"	"103"	"2.5712512087406"	"0.618551042810099"	"0.0464670029039961"
"C11orf21"	"0.74888135654791"	"2.11463317248018"	"0.0255362142316149"	"99"	"59"	"0.472895258153515"	"0.581961214782291"	"0.047177015923829"
"C11orf24"	"1.23341757132105"	"3.43294183464332"	"0.00383032815493275"	"143"	"15"	"0.291295351965641"	"0.570801317233809"	"0.0376467372024771"
"C11orf71"	"-0.760419868308783"	"0.467470109914674"	"0.029222642815245"	"79"	"79"	"2.13917420342132"	"0.555067691181852"	"0.0484267452119525"
"C12orf54"	"-1.04505509907532"	"0.351672442017863"	"0.0101541218757985"	"22"	"136"	"2.84355519659742"	"0.573728503476034"	"0.0409437761033476"
"C16orf86"	"-0.74565359003098"	"0.474424119710502"	"0.021462581733631"	"67"	"91"	"2.10781863411626"	"0.612696670325649"	"0.044928701120315"
"C17orf100"	"-0.677585117029943"	"0.507841891511572"	"0.0465587762434364"	"41"	"117"	"1.96911679937143"	"0.588181485547018"	"0.0457480499985147"
"C17orf99"	"-0.64644540068913"	"0.523904742300784"	"0.0444503020575203"	"69"	"89"	"1.9087439361751"	"0.618185144529821"	"0.0444045545536965"
"C1orf100"	"2.5975612572042"	"13.430943445902"	"0.00140318066838616"	"152"	"6"	"0.0744549334175862"	"0.54006586169045"	"0.0288015574250455"
"C1orf127"	"0.823501203920943"	"2.27846325310207"	"0.0309736372333264"	"134"	"24"	"0.438892309822651"	"0.5534211489206"	"0.0371768512109215"
"C1orf87"	"0.830934024599467"	"2.2954617570414"	"0.0198861094982136"	"67"	"91"	"0.435642195707451"	"0.598609586534943"	"0.0410759986025486"
"C1QL1"	"-0.755655130741216"	"0.469702797169513"	"0.0362673864486163"	"104"	"54"	"2.12900584375082"	"0.56878887669228"	"0.0432168202682312"
"C22orf39"	"-1.31815135320354"	"0.26762959753424"	"0.000212160236263494"	"23"	"135"	"3.73650750594602"	"0.624771313574826"	"0.0435185200800012"
"C2orf73"	"-1.56149344169847"	"0.209822479453462"	"0.00381874311494911"	"7"	"151"	"4.76593357682533"	"0.57244785949506"	"0.0381218392001571"
"C2orf78"	"-0.855409699375049"	"0.425108988512447"	"0.0256483746664264"	"106"	"52"	"2.35233793455938"	"0.603732162458836"	"0.0374946600855105"
"C3orf18"	"-1.28426770134705"	"0.276853248678318"	"0.000137696348016324"	"46"	"112"	"3.61202190970828"	"0.6602634467618"	"0.0449262862899532"
"C4orf46"	"0.898998643570607"	"2.45714140449643"	"0.0061279281855814"	"85"	"73"	"0.406976984788118"	"0.578668130259788"	"0.0479752208288897"
"C5orf15"	"1.72223354992543"	"5.59701572768283"	"2.5516146547823e-06"	"130"	"28"	"0.178666641055519"	"0.651481888035126"	"0.0440487569099178"
"C5orf34"	"0.89022315626024"	"2.43567312635373"	"0.00520917623339684"	"104"	"54"	"0.410564122574619"	"0.622575923893158"	"0.0473426471596655"
"C5orf38"	"-1.24272635477019"	"0.288596328417264"	"0.00134962097001493"	"20"	"138"	"3.46504754750088"	"0.604829857299671"	"0.0435483677904598"
"C6orf118"	"0.739873748814202"	"2.09567091685354"	"0.0446018937141404"	"53"	"105"	"0.477174155521235"	"0.609220636663008"	"0.0313223886069231"
"C6orf15"	"0.970769325987385"	"2.63997467943041"	"0.00244265562695068"	"114"	"44"	"0.378791511824559"	"0.651664837175265"	"0.046107962513389"
"C9"	"-0.933968588661127"	"0.392990991934777"	"0.0188470160346664"	"103"	"55"	"2.54458758730522"	"0.607939992682034"	"0.0344841841023984"
"C9orf64"	"0.983471772737341"	"2.67372270468883"	"0.00395178940320288"	"113"	"45"	"0.374010363246095"	"0.615989754848152"	"0.0453147692125176"
"C9orf72"	"-0.972022993811317"	"0.378316930639944"	"0.00469086055979961"	"36"	"122"	"2.64328640621091"	"0.601536772777168"	"0.0458585247910972"
"CA10"	"0.997226541512103"	"2.71075323160071"	"0.0405719963121365"	"151"	"7"	"0.368901155716596"	"0.531833150384193"	"0.0260556112473955"
"CA14"	"0.682570729123626"	"1.9789585651276"	"0.0452042403738532"	"61"	"97"	"0.505316289901968"	"0.592023417489938"	"0.0384609290273046"
"CABLES1"	"-1.12880347108105"	"0.323420006387962"	"0.00249548884355393"	"20"	"138"	"3.09195467271261"	"0.58397365532382"	"0.0397622195898257"
"CABP4"	"0.820320525864984"	"2.27122770810122"	"0.0320768089688242"	"49"	"109"	"0.440290507390831"	"0.57061836809367"	"0.0417770615266777"
"CACNA2D2"	"-0.986141495682857"	"0.373013190876726"	"0.00295798503914815"	"50"	"108"	"2.68087034040167"	"0.636663007683864"	"0.0459604119504972"
"CACNA2D4"	"-0.831613133894948"	"0.435346447476895"	"0.0268774499923499"	"31"	"127"	"2.29702115589923"	"0.581412367361873"	"0.044199909099367"
"CACNB2"	"-1.17285403849962"	"0.309482404916918"	"0.00201588299240136"	"20"	"138"	"3.23120146448537"	"0.590376875228686"	"0.0400565272407603"
"CACNB4"	"-0.936366861095135"	"0.392049621754291"	"0.0157520590199998"	"99"	"59"	"2.55069752529115"	"0.566410537870472"	"0.0453523864228208"
"CACNG5"	"0.840605626895248"	"2.31777025581036"	"0.0107838567388796"	"83"	"75"	"0.431449147081391"	"0.63556531284303"	"0.0409974541442935"
"CACUL1"	"-0.743025363542132"	"0.47567265374529"	"0.0228442116915569"	"80"	"78"	"2.10228608293189"	"0.618551042810099"	"0.0440930062837236"
"CADM2"	"-0.950250155240508"	"0.386644290260427"	"0.0335132570515162"	"113"	"45"	"2.58635656904811"	"0.6068422978412"	"0.0250506635855821"
"CADPS"	"-1.1580815336093"	"0.3140881708487"	"0.00071534137364607"	"36"	"122"	"3.1838193628811"	"0.604829857299671"	"0.044418819734097"
"CALD1"	"0.659132764403542"	"1.93311514098392"	"0.0448901488137491"	"84"	"74"	"0.517299760784564"	"0.588364434687157"	"0.0460424425896365"
"CALN1"	"-1.12981864109997"	"0.323091846691085"	"0.00152211402349356"	"83"	"75"	"3.09509512617359"	"0.655140870837907"	"0.0363143411194922"
"CALR"	"0.89266882207974"	"2.44163725903128"	"0.00633984858355476"	"110"	"48"	"0.409561246782722"	"0.594767654592023"	"0.0457832416135214"
"CALU"	"1.33165426275489"	"3.78730340324726"	"0.00115450174692768"	"138"	"20"	"0.264040108099761"	"0.57244785949506"	"0.037097417289798"
"CAMK2G"	"-0.819230777673794"	"0.440770574703593"	"0.0175869492298118"	"31"	"127"	"2.26875398992429"	"0.556714233443103"	"0.0414807996959432"
